,Date,Symbol,Expiry,Option Type,Strike Price,Open_x,High_x,Low_x,Close_x,Last,Settle Price,Number of Contracts,Turnover_x,Premium Turnover,Open Interest,Change in OI,Underlying,Open_y,High_y,Low_y,Close_y,Volume,Turnover_y,AnnualVolatility365,AnnualVolatility254,logreturns,Days_to_Expiry,Range,UpperRange,LowerRange
392,2017-09-06,BANKNIFTY,2017-09-14,CE,23600.0,0.0,0.0,0.0,795.7,0.0,725.85,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
393,2017-09-06,BANKNIFTY,2017-09-14,PE,23600.0,42.45,47.0,25.75,27.3,26.0,27.3,462.0,436727000.0,599000.0,9480.0,9280.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
394,2017-09-06,BANKNIFTY,2017-09-14,CE,23700.0,0.0,0.0,0.0,730.75,0.0,634.55,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
395,2017-09-06,BANKNIFTY,2017-09-14,PE,23700.0,69.65,69.65,32.75,37.2,36.35,37.2,544.0,516727000.0,1015000.0,9400.0,9200.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
396,2017-09-06,BANKNIFTY,2017-09-14,CE,23800.0,0.0,0.0,0.0,668.9,0.0,547.0,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
397,2017-09-06,BANKNIFTY,2017-09-14,PE,23800.0,62.0,89.45,41.65,47.45,41.65,47.45,1556.0,1484765000.0,3453000.0,19840.0,18960.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
398,2017-09-06,BANKNIFTY,2017-09-14,CE,23900.0,0.0,0.0,0.0,610.3,0.0,464.25,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
399,2017-09-06,BANKNIFTY,2017-09-14,PE,23900.0,82.0,110.05,56.1,63.2,56.1,63.2,728.0,698127000.0,2159000.0,14800.0,7880.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
400,2017-09-06,BANKNIFTY,2017-09-14,CE,24000.0,305.4,376.0,296.8,345.9,347.15,345.9,638.0,621230000.0,8750000.0,23320.0,20880.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
401,2017-09-06,BANKNIFTY,2017-09-14,PE,24000.0,124.55,140.0,75.0,83.2,80.0,83.2,7725.0,7447070000.0,31070000.0,132120.0,44480.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
402,2017-09-06,BANKNIFTY,2017-09-14,CE,24100.0,231.4,306.85,231.4,281.7,300.1,281.7,200.0,194963000.0,2163000.0,2280.0,1280.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
403,2017-09-06,BANKNIFTY,2017-09-14,PE,24100.0,144.0,179.95,91.75,105.8,97.85,105.8,2220.0,2150924000.0,10844000.0,38560.0,22320.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
404,2017-09-06,BANKNIFTY,2017-09-14,CE,24200.0,225.0,240.0,173.85,213.25,225.3,213.25,3418.0,3337073000.0,28449000.0,39800.0,38920.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
405,2017-09-06,BANKNIFTY,2017-09-14,PE,24200.0,197.4,217.15,125.85,137.5,128.3,137.5,4915.0,4788216000.0,30496000.0,65920.0,52480.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
406,2017-09-06,BANKNIFTY,2017-09-14,CE,24300.0,152.0,179.8,130.0,157.3,164.95,157.3,5196.0,5083321000.0,32809000.0,62880.0,59640.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
407,2017-09-06,BANKNIFTY,2017-09-14,PE,24300.0,257.0,257.95,165.05,177.1,175.4,177.1,2997.0,2936338000.0,23254000.0,43280.0,33800.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
408,2017-09-06,BANKNIFTY,2017-09-14,CE,24400.0,89.15,131.0,89.15,111.75,118.0,111.75,4106.0,4025814000.0,18358000.0,39600.0,26640.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
409,2017-09-06,BANKNIFTY,2017-09-14,PE,24400.0,296.75,309.45,211.8,226.95,227.6,226.95,382.0,376889000.0,4057000.0,7080.0,5320.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
410,2017-09-06,BANKNIFTY,2017-09-14,CE,24500.0,70.0,91.6,63.9,76.15,81.0,76.15,7492.0,7365504000.0,23344000.0,115640.0,62520.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
411,2017-09-06,BANKNIFTY,2017-09-14,PE,24500.0,363.9,383.5,274.85,286.75,278.0,286.75,757.0,750849000.0,8989000.0,25800.0,18360.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
412,2017-09-06,BANKNIFTY,2017-09-14,CE,24600.0,68.0,68.0,40.05,50.6,52.9,50.6,3013.0,2971019000.0,6227000.0,41440.0,21880.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
413,2017-09-06,BANKNIFTY,2017-09-14,PE,24600.0,450.0,465.0,345.1,346.2,346.2,346.2,10.0,9994000.0,154000.0,240.0,240.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
414,2017-09-06,BANKNIFTY,2017-09-14,CE,24700.0,40.05,42.0,28.8,32.4,36.5,32.4,1733.0,1714607000.0,2403000.0,21640.0,14680.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
415,2017-09-06,BANKNIFTY,2017-09-14,PE,24700.0,402.0,435.65,402.0,428.4,415.55,428.4,69.0,69315000.0,1143000.0,2560.0,2560.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,8,491.160006571,24770.3100066,23787.9899934
416,2017-09-06,BANKNIFTY,2017-09-21,CE,23500.0,0.0,0.0,0.0,1074.7,0.0,870.05,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
417,2017-09-06,BANKNIFTY,2017-09-21,PE,23500.0,0.0,0.0,0.0,102.8,0.0,30.8,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
418,2017-09-06,BANKNIFTY,2017-09-21,CE,23600.0,0.0,0.0,0.0,995.4,0.0,781.95,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
419,2017-09-06,BANKNIFTY,2017-09-21,PE,23600.0,0.0,0.0,0.0,122.4,0.0,42.45,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
420,2017-09-06,BANKNIFTY,2017-09-21,CE,23700.0,0.0,0.0,0.0,918.8,0.0,697.1,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
421,2017-09-06,BANKNIFTY,2017-09-21,PE,23700.0,0.0,0.0,0.0,144.65,0.0,57.35,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
422,2017-09-06,BANKNIFTY,2017-09-21,CE,23800.0,0.0,0.0,0.0,844.9,0.0,616.15,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
423,2017-09-06,BANKNIFTY,2017-09-21,PE,23800.0,0.0,0.0,0.0,169.7,0.0,76.15,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
424,2017-09-06,BANKNIFTY,2017-09-21,CE,23900.0,0.0,0.0,0.0,774.3,0.0,540.55,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
425,2017-09-06,BANKNIFTY,2017-09-21,PE,23900.0,0.0,0.0,0.0,120.0,120.0,100.25,0.0,0.0,0.0,160.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
426,2017-09-06,BANKNIFTY,2017-09-21,CE,24000.0,0.0,0.0,0.0,706.9,0.0,467.8,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
427,2017-09-06,BANKNIFTY,2017-09-21,PE,24000.0,0.0,0.0,0.0,229.5,0.0,127.3,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
428,2017-09-06,BANKNIFTY,2017-09-21,CE,24100.0,0.0,0.0,0.0,642.9,0.0,401.5,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
429,2017-09-06,BANKNIFTY,2017-09-21,PE,24100.0,0.0,0.0,0.0,264.4,0.0,160.7,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
430,2017-09-06,BANKNIFTY,2017-09-21,CE,24200.0,0.0,0.0,0.0,582.4,0.0,340.85,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
431,2017-09-06,BANKNIFTY,2017-09-21,PE,24200.0,0.0,0.0,0.0,302.75,0.0,199.8,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
432,2017-09-06,BANKNIFTY,2017-09-21,CE,24300.0,0.0,0.0,0.0,525.4,0.0,286.05,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
433,2017-09-06,BANKNIFTY,2017-09-21,PE,24300.0,0.0,0.0,0.0,344.7,0.0,244.75,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
434,2017-09-06,BANKNIFTY,2017-09-21,CE,24400.0,0.0,0.0,0.0,472.05,0.0,237.15,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
435,2017-09-06,BANKNIFTY,2017-09-21,PE,24400.0,0.0,0.0,0.0,390.2,0.0,295.6,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
436,2017-09-06,BANKNIFTY,2017-09-21,CE,24500.0,148.0,177.95,147.95,159.05,158.05,159.05,13.0,12820000.0,80000.0,440.0,440.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
437,2017-09-06,BANKNIFTY,2017-09-21,PE,24500.0,0.0,0.0,0.0,439.25,0.0,352.45,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
438,2017-09-06,BANKNIFTY,2017-09-21,CE,24600.0,0.0,0.0,0.0,376.05,0.0,157.1,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
439,2017-09-06,BANKNIFTY,2017-09-21,PE,24600.0,0.0,0.0,0.0,492.0,0.0,415.05,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
440,2017-09-06,BANKNIFTY,2017-09-21,CE,24700.0,0.0,0.0,0.0,333.45,0.0,125.4,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
441,2017-09-06,BANKNIFTY,2017-09-21,PE,24700.0,0.0,0.0,0.0,548.35,0.0,483.05,0.0,0.0,0.0,0.0,0.0,24279.15,24192.4,24331.3,24151.1,24279.15,59006554,19962500000.0,13.6644122797,11.398859038,-0.00202232442768,15,672.548537359,24951.6985374,23606.6014626
442,2017-09-07,BANKNIFTY,2017-09-07,CE,23500.0,817.45,838.75,811.0,811.0,811.0,0.0,28.0,27245000.0,925000.0,40.0,-600.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
443,2017-09-07,BANKNIFTY,2017-09-07,PE,23500.0,0.05,0.1,0.05,0.05,0.05,0.0,10951.0,10293963000.0,23000.0,391520.0,-105760.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
444,2017-09-07,BANKNIFTY,2017-09-07,CE,23600.0,733.05,735.0,696.15,702.5,696.15,0.0,4.0,3891000.0,115000.0,0.0,-80.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
445,2017-09-07,BANKNIFTY,2017-09-07,PE,23600.0,0.05,0.25,0.05,0.05,0.05,0.0,2556.0,2412876000.0,12000.0,83840.0,-27040.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
446,2017-09-07,BANKNIFTY,2017-09-07,CE,23700.0,619.3,638.1,583.0,607.2,583.0,0.0,13.0,12644000.0,320000.0,40.0,-200.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
447,2017-09-07,BANKNIFTY,2017-09-07,PE,23700.0,0.6,0.65,0.05,0.05,0.05,0.0,10633.0,10080147000.0,63000.0,213120.0,-67600.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
448,2017-09-07,BANKNIFTY,2017-09-07,CE,23800.0,530.0,536.0,479.2,498.5,495.0,0.0,69.0,67078000.0,1390000.0,40.0,-1440.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
449,2017-09-07,BANKNIFTY,2017-09-07,PE,23800.0,0.85,0.85,0.05,0.05,0.1,0.0,31614.0,30096786000.0,258000.0,679560.0,-20800.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
450,2017-09-07,BANKNIFTY,2017-09-07,CE,23900.0,440.0,461.55,397.25,406.2,405.05,0.0,105.0,102149000.0,1769000.0,0.0,-840.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
451,2017-09-07,BANKNIFTY,2017-09-07,PE,23900.0,1.1,1.7,0.05,0.05,0.05,0.0,95157.0,90971378000.0,1286000.0,336320.0,-55000.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
452,2017-09-07,BANKNIFTY,2017-09-07,CE,24000.0,322.8,383.55,292.8,311.6,304.6,0.0,4646.0,4523950000.0,63790000.0,3080.0,-44280.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
453,2017-09-07,BANKNIFTY,2017-09-07,PE,24000.0,3.65,3.7,0.05,0.1,0.05,0.0,266702.0,2.56039605e+11,5685000.0,848000.0,-249400.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
454,2017-09-07,BANKNIFTY,2017-09-07,CE,24100.0,160.95,286.4,160.95,211.05,204.9,0.0,9509.0,9257412000.0,90736000.0,11440.0,-35120.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
455,2017-09-07,BANKNIFTY,2017-09-07,PE,24100.0,9.0,9.0,0.05,0.1,0.05,0.0,459787.0,4.43252533e+11,17865000.0,1107520.0,557480.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
456,2017-09-07,BANKNIFTY,2017-09-07,CE,24200.0,131.95,187.9,95.05,109.75,99.5,0.0,70417.0,68557618000.0,393962000.0,16600.0,-206480.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
457,2017-09-07,BANKNIFTY,2017-09-07,PE,24200.0,20.0,24.05,0.05,0.2,0.05,0.0,711258.0,6.88582755e+11,85011000.0,1355920.0,852040.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
458,2017-09-07,BANKNIFTY,2017-09-07,CE,24300.0,65.0,102.45,2.05,17.05,2.55,0.0,502704.0,4.89589904e+11,961616000.0,138880.0,-378920.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
459,2017-09-07,BANKNIFTY,2017-09-07,PE,24300.0,63.65,63.65,0.05,2.05,0.05,0.0,1114050.0,1.0833135e+12,456900000.0,1157280.0,705640.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
460,2017-09-07,BANKNIFTY,2017-09-07,CE,24400.0,24.8,42.55,0.05,0.95,0.05,0.0,1083289.0,1.057800205e+12,510141000.0,1967360.0,1204480.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
461,2017-09-07,BANKNIFTY,2017-09-07,PE,24400.0,100.2,116.8,30.0,70.05,89.2,0.0,439659.0,4.30099285e+11,992101000.0,68760.0,-34680.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
462,2017-09-07,BANKNIFTY,2017-09-07,CE,24500.0,6.1,12.0,0.05,0.15,0.05,0.0,899127.0,8.81265785e+11,121325000.0,2144400.0,721280.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
463,2017-09-07,BANKNIFTY,2017-09-07,PE,24500.0,183.25,185.0,107.2,168.0,170.0,0.0,69143.0,68155264000.0,395124000.0,3600.0,-88800.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
464,2017-09-07,BANKNIFTY,2017-09-07,CE,24600.0,1.85,3.25,0.05,0.1,0.05,0.0,509458.0,5.01324994e+11,18322000.0,1325240.0,553400.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
465,2017-09-07,BANKNIFTY,2017-09-07,PE,24600.0,270.0,283.8,194.75,266.0,262.65,0.0,4659.0,4629223000.0,44767000.0,1520.0,-10600.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
466,2017-09-07,BANKNIFTY,2017-09-07,CE,24700.0,0.45,1.05,0.05,0.05,0.05,0.0,236353.0,2.33519446e+11,2682000.0,837560.0,8280.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
467,2017-09-07,BANKNIFTY,2017-09-07,PE,24700.0,305.65,374.95,291.45,361.15,363.1,0.0,635.0,636024000.0,8644000.0,2080.0,-5200.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,0,0.0,24304.9,24304.9
468,2017-09-07,BANKNIFTY,2017-09-14,CE,23500.0,845.0,845.0,800.0,810.3,800.0,810.3,8.0,7781000.0,261000.0,280.0,280.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,7,465.875948454,24770.7759485,23839.0240515
469,2017-09-07,BANKNIFTY,2017-09-14,PE,23500.0,17.3,17.3,7.65,9.9,10.5,9.9,13295.0,12502362000.0,5062000.0,247400.0,101840.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,7,465.875948454,24770.7759485,23839.0240515
470,2017-09-07,BANKNIFTY,2017-09-14,CE,23600.0,0.0,0.0,0.0,795.7,0.0,741.3,0.0,0.0,0.0,0.0,0.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,7,465.875948454,24770.7759485,23839.0240515
471,2017-09-07,BANKNIFTY,2017-09-14,PE,23600.0,15.5,19.0,9.4,12.85,13.0,12.85,4774.0,4509031000.0,2375000.0,57920.0,48440.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,7,465.875948454,24770.7759485,23839.0240515
472,2017-09-07,BANKNIFTY,2017-09-14,CE,23700.0,654.9,654.9,654.9,654.9,654.9,654.9,1.0,974000.0,26000.0,40.0,40.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,7,465.875948454,24770.7759485,23839.0240515
473,2017-09-07,BANKNIFTY,2017-09-14,PE,23700.0,24.9,24.9,12.2,17.9,17.9,17.9,6909.0,6554461000.0,4729000.0,107160.0,97760.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,7,465.875948454,24770.7759485,23839.0240515
474,2017-09-07,BANKNIFTY,2017-09-14,CE,23800.0,531.7,550.0,519.0,522.0,521.25,522.0,27.0,26268000.0,564000.0,1040.0,1040.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,7,465.875948454,24770.7759485,23839.0240515
475,2017-09-07,BANKNIFTY,2017-09-14,PE,23800.0,33.55,33.55,18.0,25.35,25.0,25.35,10224.0,9743054000.0,9806000.0,130240.0,110400.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,7,465.875948454,24770.7759485,23839.0240515
476,2017-09-07,BANKNIFTY,2017-09-14,CE,23900.0,442.4,442.4,442.4,442.4,442.4,442.4,1.0,974000.0,18000.0,40.0,40.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,7,465.875948454,24770.7759485,23839.0240515
477,2017-09-07,BANKNIFTY,2017-09-14,PE,23900.0,44.05,44.05,23.05,34.8,34.55,34.8,10132.0,9699284000.0,13092000.0,92880.0,78080.0,24304.9,24324.85,24413.1,24246.9,24304.9,69696218,24190100000.0,13.8412038088,11.5463386133,0.00106001876793,7,465.875948454,24770.7759485,23839.0240515
